"Уникальный идентификатор объявления";"Способ размещения";"Номер объявления на Авито";"Номер телефона";Адрес;"Способ связи";Категория;"Описание объявления";"Ссылки на фото";"Название объявления";Цена;"Вид товара";"Вид объявления";"Тип товара";"Вид запчасти";"Тип детали двигателя";Состояние;Происхождение;Доступность;Производитель;"Номер детали OEM";TypeID;AvitoDateEnd;AvitoStatus;"Название компании";Почта
7980194219;Package;7980194219;;"Республика Крым, Симферополь, ул. Героев Сталинграда, 10";;"Запчасти и аксессуары";"Двигатель Kia Cerato G4GC в наличии
Местоположение: Республика Крым, Симферополь, ул. Героев Сталинграда, 10";;"Двигатель Kia Cerato G4GC в наличии";115200;;;;;;new;;;;;;18.10_26;active;;
7980114136;Package;7980114136;;"Волгоградская обл., Волгоград, ул. Пржевальского, 20";;"Запчасти и аксессуары";"Двигатель Great Wall 4G64S4N в наличии
Местоположение: Волгоградская обл., Волгоград, ул. Пржевальского, 20";;"Двигатель Great Wall 4G64S4N в наличии";89100;;;;;;new;;;;;;18.10_26;active;;
7980081969;Package;7980081969;;"Волгоградская обл., Волгоград, ул. Пржевальского, 20";;"Запчасти и аксессуары";"Двигатель Kia Rio G4EE
Местоположение: Волгоградская обл., Волгоград, ул. Пржевальского, 20";;"Двигатель Kia Rio G4EE";108000;;;;;;new;;;;;;18.10_26;active;;
7979963762;Package;7979963762;;"Ставропольский край, Ставрополь, Селекционная ул., 19/1";;"Запчасти и аксессуары";"Двигатель Lifan Smily LF479Q3
Местоположение: Ставропольский край, Ставрополь, Селекционная ул., 19/1";;"Двигатель Lifan Smily LF479Q3";94990;;;;;;new;;;;;;18.10_26;active;;
7979960843;Package;7979960843;;"Республика Крым, Симферополь, ул. Героев Сталинграда, 10";;"Запчасти и аксессуары";"Двигатель Vortex Estina SQR481F в наличии
Местоположение: Республика Крым, Симферополь, ул. Героев Сталинграда, 10";;"Двигатель Vortex Estina SQR481F в наличии";116100;;;;;;new;;;;;;18.10_26;active;;
7948894410;Package;7948894410;;"Рязанская обл., Рязань, Соборная ул., 15А";;"Запчасти и аксессуары";"Двигатель Mitsubishi Lancer 4G18
Местоположение: Рязанская обл., Рязань, Соборная ул., 15А";;"Двигатель Mitsubishi Lancer 4G18";85500;;;;;;new;;;;;;18.10_26;active;;
7948790093;Package;7948790093;;"Санкт-Петербург, Партизанская ул., 23к2";;"Запчасти и аксессуары";"Двигатель кiа Sроrtage G4NA в наличии
Местоположение: Санкт-Петербург, Партизанская ул., 23к2";;"Двигатель кiа Sроrtage G4NA в наличии";135000;;;;;;new;;;;;;18.10_26;active;;
7948728806;Package;7948728806;;"Санкт-Петербург, Партизанская ул., 23к2";;"Запчасти и аксессуары";"Двигатель Geely Atlas JLH-3G15TD в наличии
Местоположение: Санкт-Петербург, Партизанская ул., 23к2";;"Двигатель Geely Atlas JLH-3G15TD в наличии";136800;;;;;;new;;;;;;18.10_26;active;;
7948727306;Package;7948727306;;"Санкт-Петербург, Партизанская ул., 23к2";;"Запчасти и аксессуары";"Двигатель Geely MK Cross MR479QA в наличии
Местоположение: Санкт-Петербург, Партизанская ул., 23к2";;"Двигатель Geely MK Cross MR479QA в наличии";98100;;;;;;new;;;;;;18.10_26;active;;
7948669945;Package;7948669945;;"Санкт-Петербург, Партизанская ул., 23к2";;"Запчасти и аксессуары";"Двигатель Chery Indis SQR473F в наличии
Местоположение: Санкт-Петербург, Партизанская ул., 23к2";;"Двигатель Chery Indis SQR473F в наличии";94500;;;;;;new;;;;;;18.10_26;active;;
7948569548;Package;7948569548;;"Санкт-Петербург, Партизанская ул., 23к2";;"Запчасти и аксессуары";"Двигатель Chery Amulet SQR477F в наличии
Местоположение: Санкт-Петербург, Партизанская ул., 23к2";;"Двигатель Chery Amulet SQR477F в наличии";94500;;;;;;new;;;;;;18.10_26;active;;
7948523421;Package;7948523421;;"Рязанская обл., Рязань, Соборная ул., 15А";;"Запчасти и аксессуары";"Двигатель Geely MK Cross MR479QA в наличии
Местоположение: Рязанская обл., Рязань, Соборная ул., 15А";;"Двигатель Geely MK Cross MR479QA в наличии";98100;;;;;;new;;;;;;18.10_26;active;;
7948470437;Package;7948470437;;"Санкт-Петербург, Партизанская ул., 23к2";;"Запчасти и аксессуары";"Двигатель Chery Kimo SQR473F в наличии
Местоположение: Санкт-Петербург, Партизанская ул., 23к2";;"Двигатель Chery Kimo SQR473F в наличии";94500;;;;;;new;;;;;;18.10_26;active;;
7948271330;Package;7948271330;;"Санкт-Петербург, Партизанская ул., 23к2";;"Запчасти и аксессуары";"Двигатель Chery Amulet SQR481F в наличии
Местоположение: Санкт-Петербург, Партизанская ул., 23к2";;"Двигатель Chery Amulet SQR481F в наличии";116100;;;;;;new;;;;;;18.10_26;active;;
7948270936;Package;7948270936;;"Санкт-Петербург, Партизанская ул., 23к2";;"Запчасти и аксессуары";"Двигатель Hyundai Sonata G4GC в наличии
Местоположение: Санкт-Петербург, Партизанская ул., 23к2";;"Двигатель Hyundai Sonata G4GC в наличии";115200;;;;;;new;;;;;;18.10_26;active;;
7948251018;Package;7948251018;;"Санкт-Петербург, Партизанская ул., 23к2";;"Запчасти и аксессуары";"Двигатель Kia Sportage G4KD в наличии
Местоположение: Санкт-Петербург, Партизанская ул., 23к2";;"Двигатель Kia Sportage G4KD в наличии";135000;;;;;;new;;;;;;18.10_26;active;;
7948152741;Package;7948152741;;"Санкт-Петербург, Партизанская ул., 23к2";;"Запчасти и аксессуары";"Двигатель Great Wall 4G64S4N
Местоположение: Санкт-Петербург, Партизанская ул., 23к2";;"Двигатель Great Wall 4G64S4N";89100;;;;;;new;;;;;;18.10_26;active;;
7948143544;Package;7948143544;;"Санкт-Петербург, Партизанская ул., 23к2";;"Запчасти и аксессуары";"Двигатель Kia Soul G4GC в наличии
Местоположение: Санкт-Петербург, Партизанская ул., 23к2";;"Двигатель Kia Soul G4GC в наличии";115200;;;;;;new;;;;;;18.10_26;active;;
7948133243;Package;7948133243;;"Рязанская обл., Рязань, Соборная ул., 15А";;"Запчасти и аксессуары";"Двигатель Great Wall 4G64S4N в наличии
Местоположение: Рязанская обл., Рязань, Соборная ул., 15А";;"Двигатель Great Wall 4G64S4N в наличии";89100;;;;;;new;;;;;;18.10_26;active;;
7948032355;Package;7948032355;;"Санкт-Петербург, Партизанская ул., 23к2";;"Запчасти и аксессуары";"Двигатель Kia Sorento G4KE в наличии
Местоположение: Санкт-Петербург, Партизанская ул., 23к2";;"Двигатель Kia Sorento G4KE в наличии";135000;;;;;;new;;;;;;18.10_26;active;;
7884912901;Package;7884912901;;"Свердловская обл., Берёзовский муниципальный округ, Берёзовский, Кольцевая ул., 11";;"Запчасти и аксессуары";"Двигатель Hyundai Elantra G4ED в наличии
Местоположение: Свердловская обл., Берёзовский муниципальный округ, Берёзовский, Кольцевая ул., 11";;"Двигатель Hyundai Elantra G4ED в наличии";108000;;;;;;new;;;;;;18.10_26;active;;
